seed,family,dataset,train_rel,noise_setting,run_name,run_leaf,beta,lambda_gold,epoch,train_loss,test_loss,loss_gap_test_minus_train
42,ggcl,Flower_102,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_compromise_beta07_lg015,gaussian_30p0_label_shuffle_0p2_compromise_beta07_lg015,0.7,0.15,5,0.9852181813,1.893791303,0.9085731222
42,ggcl,Flower_102,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_compromise_beta07_lg015,gaussian_30p0_label_shuffle_0p2_compromise_beta07_lg015,0.7,0.15,6,0.9220418957,1.864605584,0.9425636882
42,ggcl,Flower_102,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_compromise_beta07_lg015,gaussian_30p0_label_shuffle_0p2_compromise_beta07_lg015,0.7,0.15,7,0.8701135352,1.814581252,0.9444677164
42,ggcl,Flower_102,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_compromise_beta07_lg015,gaussian_30p0_label_shuffle_0p2_compromise_beta07_lg015,0.7,0.15,8,0.8184020555,1.816813077,0.9984110213
42,ggcl,Flower_102,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_feature_best_beta05_lg015,gaussian_30p0_label_shuffle_0p2_feature_best_beta05_lg015,0.5,0.15,1,2.042013109,2.418009452,0.375996343
42,ggcl,Flower_102,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_feature_best_beta05_lg015,gaussian_30p0_label_shuffle_0p2_feature_best_beta05_lg015,0.5,0.15,2,1.738809547,2.170512268,0.4317027208
42,ggcl,Flower_102,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_feature_best_beta05_lg015,gaussian_30p0_label_shuffle_0p2_feature_best_beta05_lg015,0.5,0.15,3,1.596116161,2.098462148,0.502345987
42,ggcl,Flower_102,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_feature_best_beta05_lg015,gaussian_30p0_label_shuffle_0p2_feature_best_beta05_lg015,0.5,0.15,4,1.48339349,1.955727253,0.4723337632
42,ggcl,Flower_102,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_feature_best_beta05_lg015,gaussian_30p0_label_shuffle_0p2_feature_best_beta05_lg015,0.5,0.15,5,1.365096785,1.891536651,0.5264398654
42,ggcl,Flower_102,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_feature_best_beta05_lg015,gaussian_30p0_label_shuffle_0p2_feature_best_beta05_lg015,0.5,0.15,6,1.282648915,1.877266207,0.5946172929
42,ggcl,Flower_102,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_feature_best_beta05_lg015,gaussian_30p0_label_shuffle_0p2_feature_best_beta05_lg015,0.5,0.15,7,1.222815635,1.835378677,0.612563042
42,ggcl,Flower_102,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_feature_best_beta05_lg015,gaussian_30p0_label_shuffle_0p2_feature_best_beta05_lg015,0.5,0.15,8,1.140664224,1.818941792,0.678277568
42,ggcl,Flower_102,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_feature_best_beta05_lg015,gaussian_30p0_label_shuffle_0p2_feature_best_beta05_lg015,0.5,0.15,9,1.093607741,1.766330491,0.6727227494
42,ggcl,Flower_102,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_feature_best_beta05_lg015,gaussian_30p0_label_shuffle_0p2_feature_best_beta05_lg015,0.5,0.15,10,1.011314907,1.791405399,0.780090492
42,ggcl,Flower_102,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_feature_best_beta05_lg015,gaussian_30p0_label_shuffle_0p2_feature_best_beta05_lg015,0.5,0.15,11,0.9626211973,1.804461088,0.8418398911
42,ggcl,Flower_102,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_feature_best_beta05_lg015,gaussian_30p0_label_shuffle_0p2_feature_best_beta05_lg015,0.5,0.15,12,0.8985578011,1.765903469,0.8673456675
42,ggcl,Flower_102,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_feature_best_beta05_lg015,gaussian_30p0_label_shuffle_0p2_feature_best_beta05_lg015,0.5,0.15,13,0.8597913201,1.732462926,0.8726716055
42,ggcl,Flower_102,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_feature_best_beta05_lg015,gaussian_30p0_label_shuffle_0p2_feature_best_beta05_lg015,0.5,0.15,14,0.8051285374,1.774830915,0.9697023775
42,ggcl,Flower_102,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_label_best_beta095_lg01,gaussian_30p0_label_shuffle_0p2_label_best_beta095_lg01,0.95,0.1,1,0.9413515647,2.39296922,1.451617655
42,ggcl,Flower_102,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_label_best_beta095_lg01,gaussian_30p0_label_shuffle_0p2_label_best_beta095_lg01,0.95,0.1,2,0.7782952609,2.158159627,1.379864366
42,ggcl,Flower_102,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_label_best_beta095_lg01,gaussian_30p0_label_shuffle_0p2_label_best_beta095_lg01,0.95,0.1,3,0.7014452979,2.058520264,1.357074966
42,ggcl,Flower_102,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_label_best_beta095_lg01,gaussian_30p0_label_shuffle_0p2_label_best_beta095_lg01,0.95,0.1,4,0.6495599014,1.968352534,1.318792633
42,ggcl,Flower_102,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_label_best_beta095_lg01,gaussian_30p0_label_shuffle_0p2_label_best_beta095_lg01,0.95,0.1,5,0.5939119686,1.902436614,1.308524645
42,ggcl,Flower_102,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_label_best_beta095_lg01,gaussian_30p0_label_shuffle_0p2_label_best_beta095_lg01,0.95,0.1,6,0.5561988533,1.856479636,1.300280783
42,ggcl,Flower_102,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_label_best_beta095_lg01,gaussian_30p0_label_shuffle_0p2_label_best_beta095_lg01,0.95,0.1,7,0.5271193959,1.864182432,1.337063036
42,ggcl,Flower_102,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_label_best_beta095_lg01,gaussian_30p0_label_shuffle_0p2_label_best_beta095_lg01,0.95,0.1,8,0.4949258375,1.817635941,1.322710103
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta02_lg01,label_shuffle_0p2_beta02_lg01,0.2,0.1,1,2.737626896,2.596972455,-0.1406544415
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta02_lg01,label_shuffle_0p2_beta02_lg01,0.2,0.1,2,2.362630583,2.274623435,-0.08800714732
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta02_lg01,label_shuffle_0p2_beta02_lg01,0.2,0.1,3,2.170773427,2.185198763,0.01442533595
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta02_lg01,label_shuffle_0p2_beta02_lg01,0.2,0.1,4,2.035992476,2.024194128,-0.01179834816
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta02_lg01,label_shuffle_0p2_beta02_lg01,0.2,0.1,5,1.883901443,1.920111586,0.03621014229
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta02_lg01,label_shuffle_0p2_beta02_lg01,0.2,0.1,6,1.7752704,1.956367199,0.1810967997
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta02_lg01,label_shuffle_0p2_beta02_lg01,0.2,0.1,7,1.688944623,1.880181354,0.1912367312
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta02_lg01,label_shuffle_0p2_beta02_lg01,0.2,0.1,8,1.582732544,1.87088751,0.2881549658
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta05_lg01,label_shuffle_0p2_beta05_lg01,0.5,0.1,1,1.96546137,2.480892977,0.5154316067
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta05_lg01,label_shuffle_0p2_beta05_lg01,0.5,0.1,2,1.675807631,2.162844464,0.4870368334
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta05_lg01,label_shuffle_0p2_beta05_lg01,0.5,0.1,3,1.533339184,2.115382962,0.5820437779
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta05_lg01,label_shuffle_0p2_beta05_lg01,0.5,0.1,4,1.427971349,1.984500844,0.5565294956
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta05_lg01,label_shuffle_0p2_beta05_lg01,0.5,0.1,5,1.318060924,1.869137884,0.5510769603
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta05_lg01,label_shuffle_0p2_beta05_lg01,0.5,0.1,6,1.244090193,1.863045378,0.6189551848
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta05_lg01,label_shuffle_0p2_beta05_lg01,0.5,0.1,7,1.179052779,1.83276261,0.653709831
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta05_lg01,label_shuffle_0p2_beta05_lg01,0.5,0.1,8,1.106812427,1.832312743,0.725500315
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta08_lg01,label_shuffle_0p2_beta08_lg01,0.8,0.1,1,1.22714933,2.395604909,1.168455579
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta08_lg01,label_shuffle_0p2_beta08_lg01,0.8,0.1,2,1.030329443,2.137244356,1.106914912
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta08_lg01,label_shuffle_0p2_beta08_lg01,0.8,0.1,3,0.933042755,2.029278388,1.096235633
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta08_lg01,label_shuffle_0p2_beta08_lg01,0.8,0.1,4,0.8647900141,1.941149234,1.07635922
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta08_lg01,label_shuffle_0p2_beta08_lg01,0.8,0.1,5,0.79497846,1.855182894,1.060204434
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta08_lg01,label_shuffle_0p2_beta08_lg01,0.8,0.1,6,0.7443699205,1.816220562,1.071850642
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta08_lg01,label_shuffle_0p2_beta08_lg01,0.8,0.1,7,0.7042330047,1.79237102,1.088138015
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta08_lg01,label_shuffle_0p2_beta08_lg01,0.8,0.1,8,0.6595566979,1.799960891,1.140404193
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta095_lg005,label_shuffle_0p2_beta095_lg005,0.95,0.05,1,0.889808122,2.476543459,1.586735337
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta095_lg005,label_shuffle_0p2_beta095_lg005,0.95,0.05,2,0.7438144251,2.190044802,1.446230377
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta095_lg005,label_shuffle_0p2_beta095_lg005,0.95,0.05,3,0.6708235424,2.097268095,1.426444553
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta095_lg005,label_shuffle_0p2_beta095_lg005,0.95,0.05,4,0.6258299908,1.990031269,1.364201278
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta095_lg005,label_shuffle_0p2_beta095_lg005,0.95,0.05,5,0.5725863784,1.86934226,1.296755881
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta095_lg005,label_shuffle_0p2_beta095_lg005,0.95,0.05,6,0.537707881,1.851544269,1.313836388
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta095_lg005,label_shuffle_0p2_beta095_lg005,0.95,0.05,7,0.5097855925,1.824459896,1.314674304
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta095_lg005,label_shuffle_0p2_beta095_lg005,0.95,0.05,8,0.4817146765,1.826295949,1.344581273
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta095_lg015,label_shuffle_0p2_beta095_lg015,0.95,0.15,1,0.9925309478,2.361810858,1.36927991
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta095_lg015,label_shuffle_0p2_beta095_lg015,0.95,0.15,2,0.81089805,2.124195847,1.313297797
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta095_lg015,label_shuffle_0p2_beta095_lg015,0.95,0.15,3,0.7224369078,2.024376366,1.301939458
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta095_lg015,label_shuffle_0p2_beta095_lg015,0.95,0.15,4,0.661613079,1.925542999,1.26392992
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta095_lg015,label_shuffle_0p2_beta095_lg015,0.95,0.15,5,0.6045591746,1.857685442,1.253126267
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta095_lg015,label_shuffle_0p2_beta095_lg015,0.95,0.15,6,0.5612756276,1.829694384,1.268418757
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta095_lg015,label_shuffle_0p2_beta095_lg015,0.95,0.15,7,0.5261784138,1.784286602,1.258108188
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta095_lg015,label_shuffle_0p2_beta095_lg015,0.95,0.15,8,0.4926945869,1.813324689,1.320630102
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta09_lg01,label_shuffle_0p2_beta09_lg01,0.9,0.1,1,1.031318468,2.385628847,1.354310379
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta09_lg01,label_shuffle_0p2_beta09_lg01,0.9,0.1,2,0.8549003771,2.132874033,1.277973656
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta09_lg01,label_shuffle_0p2_beta09_lg01,0.9,0.1,3,0.7718375329,2.035439384,1.263601851
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta09_lg01,label_shuffle_0p2_beta09_lg01,0.9,0.1,4,0.7118715682,1.924921675,1.213050106
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta09_lg01,label_shuffle_0p2_beta09_lg01,0.9,0.1,5,0.6542368914,1.850373185,1.196136293
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta09_lg01,label_shuffle_0p2_beta09_lg01,0.9,0.1,6,0.6104833554,1.846839126,1.236355771
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta09_lg01,label_shuffle_0p2_beta09_lg01,0.9,0.1,7,0.5786028349,1.778100959,1.199498124
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta09_lg01,label_shuffle_0p2_beta09_lg01,0.9,0.1,8,0.5416227884,1.793571792,1.251949004
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta09_lg01,label_shuffle_0p2_beta09_lg01,0.9,0.1,9,0.5162395341,1.725941948,1.209702413
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta09_lg01,label_shuffle_0p2_beta09_lg01,0.9,0.1,10,0.4795241247,1.715680874,1.236156749
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta09_lg01,label_shuffle_0p2_beta09_lg01,0.9,0.1,11,0.4500102417,1.73247719,1.282466948
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta09_lg01,label_shuffle_0p2_beta09_lg01,0.9,0.1,12,0.4245877458,1.690213808,1.265626063
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta09_lg01,label_shuffle_0p2_beta09_lg01,0.9,0.1,13,0.4097981579,1.675790954,1.265992796
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta09_lg01,label_shuffle_0p2_beta09_lg01,0.9,0.1,14,0.3879739085,1.705300679,1.317326771
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta10_lg01,label_shuffle_0p2_beta10_lg01,1,0.1,1,0.8626304982,2.388485477,1.525854979
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta10_lg01,label_shuffle_0p2_beta10_lg01,1,0.1,2,0.7062964017,2.153655954,1.447359552
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta10_lg01,label_shuffle_0p2_beta10_lg01,1,0.1,3,0.6369167297,2.060428752,1.423512023
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta10_lg01,label_shuffle_0p2_beta10_lg01,1,0.1,4,0.5842794142,1.949691296,1.365411881
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta10_lg01,label_shuffle_0p2_beta10_lg01,1,0.1,5,0.5340581142,1.864641963,1.330583849
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta10_lg01,label_shuffle_0p2_beta10_lg01,1,0.1,6,0.4967045494,1.838901878,1.342197329
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta10_lg01,label_shuffle_0p2_beta10_lg01,1,0.1,7,0.4671900452,1.804293523,1.337103478
42,ggcl,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta10_lg01,label_shuffle_0p2_beta10_lg01,1,0.1,8,0.4403713681,1.829435618,1.38906425
